"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.218705021E1;2.140314817E-2;-2.585116167E-2;-5.670746684E-2;6.589471987E-2
1.219704521E1;5.785162076E-3;-9.568200968E-3;3.128260374E-4;1.118554559E-2
1.220704021E1;-2.197500587E-2;5.591619238E-3;-2.783567011E-2;3.590252943E-2
1.221703521E1;2.349506266E-2;3.398452900E-2;7.679499149E-2;8.720342252E-2
1.222703021E1;-2.300798960E-2;7.151839100E-3;-1.526532590E-2;2.852273765E-2
1.223702621E1;-3.150487103E-2;-1.323126230E-2;-2.498047471E-2;4.232785510E-2
1.224702121E1;-2.221708059E-2;8.468010798E-3;1.633361220E-2;2.884601818E-2
1.225701558E1;-2.034165926E-2;-1.954037145E-2;-8.225862980E-3;2.938152548E-2
1.226701058E1;-2.699864119E-2;-2.256937534E-2;5.883409917E-2;6.855475589E-2
1.227700658E1;-1.772042558E-2;-2.568959579E-2;2.550555468E-3;3.131252381E-2
1.228700158E1;2.115946546E-2;-1.567901641E-2;6.362706184E-2;6.886187286E-2
1.229699658E1;3.925308958E-3;-1.147015404E-2;6.481521606E-2;6.593925020E-2
1.230699158E1;1.567009941E-2;-5.467877537E-3;8.128214478E-2;8.295924759E-2
1.231698758E1;2.306960464E-2;1.975723006E-2;1.113719165E-1;1.154394152E-1
1.232698258E1;8.729892969E-3;-8.598367162E-3;1.212887943E-2;1.724101694E-2
1.233697758E1;4.014917538E-3;-8.274285235E-3;6.795634031E-2;6.857585251E-2
1.234697258E1;-3.261927724E-2;6.001582146E-3;-2.350171387E-2;4.064931476E-2
1.235696858E1;4.966259524E-3;8.780800290E-3;4.635087848E-3;1.110181187E-2
1.236696358E1;2.508133918E-2;1.164988283E-2;-1.527818978E-2;3.159456327E-2
1.237695858E1;5.630605549E-2;-2.087415788E-2;-4.746184945E-2;7.654233799E-2
1.238695358E1;1.206200190E-2;3.975777738E-3;7.463970780E-3;1.473124429E-2
1.239694958E1;-1.881568216E-2;1.354003184E-2;-4.254784942E-2;4.845288275E-2
1.240694458E1;3.499171190E-2;1.195872545E-2;6.926845551E-2;7.852101594E-2
1.241693958E1;-1.509305231E-2;1.216323182E-2;-7.671546936E-3;2.084699184E-2
1.242693458E1;2.527100824E-2;-2.106861435E-3;6.999701858E-3;2.630700569E-2
1.243693058E1;3.336567432E-2;1.204405826E-2;4.381552577E-2;5.637488679E-2
1.244692558E1;1.080287710E-2;-9.150161594E-4;4.897043109E-3;1.189623635E-2
1.245692058E1;3.258543648E-2;8.108041584E-3;8.139090300E-2;8.804561374E-2
1.246691558E1;5.185303532E-2;2.836009227E-3;2.301639497E-2;5.680259376E-2
1.247691158E1;1.783174194E-2;-2.018974129E-2;4.830560267E-2;5.530847967E-2
1.248690658E1;-5.216907732E-2;6.927452199E-3;3.842205405E-2;6.516023680E-2
1.249690158E1;-5.032756984E-2;1.531100728E-2;8.827482998E-2;1.027605802E-1
1.250689658E1;-4.056812838E-2;1.150563933E-2;5.893642545E-2;7.246830356E-2
1.251689158E1;-3.539685085E-2;-1.770997368E-2;-4.086619020E-3;3.979045957E-2
1.252688758E1;2.936471701E-3;1.982498467E-3;6.084612608E-3;7.040999702E-3
1.253688258E1;1.936780550E-2;-2.802570462E-3;-7.714407027E-2;7.958752332E-2
1.254687758E1;7.871521711E-3;-4.990562014E-3;6.057130694E-2;6.128417241E-2
1.255687258E1;-3.896131352E-2;7.564725615E-3;6.832471490E-3;4.027271646E-2
1.256686858E1;-1.446272247E-2;-5.262567177E-3;-1.696628094E-2;2.290675977E-2
1.257686358E1;-4.778563902E-3;5.452842884E-2;3.003597736E-2;6.243672125E-2
1.258685858E1;2.532429099E-3;2.353449482E-2;-8.039921522E-4;2.368400404E-2
1.259685358E1;3.229943454E-2;2.459338903E-2;6.834693432E-2;7.949460162E-2
1.260684958E1;2.169382788E-2;1.173971068E-2;-2.386365652E-2;3.432079658E-2
1.261684458E1;7.934160009E-2;-1.701579954E-2;4.977676213E-2;9.519639167E-2
1.262683958E1;6.218828134E-2;1.675556190E-3;3.504236341E-3;6.230946555E-2
1.263683458E1;2.404930562E-2;3.040186688E-4;4.810445845E-2;5.378197143E-2
1.264683058E1;-6.807109192E-3;2.945392359E-2;7.772937655E-2;8.340099718E-2
1.265682558E1;-1.894380927E-2;1.199855961E-2;-2.675451994E-2;3.490899139E-2
1.266682058E1;2.962352939E-2;2.566492785E-2;4.703558743E-2;6.122571763E-2
1.267681558E1;7.392561659E-3;2.432639055E-2;-5.201098323E-3;2.595139050E-2
1.268681158E1;3.124496229E-2;1.083635241E-3;5.556492090E-2;6.375643002E-2
1.269680658E1;3.964638792E-2;2.428491186E-2;7.357551455E-3;4.707150500E-2
1.270680158E1;4.302936763E-2;-5.777999237E-3;-5.296758771E-2;6.848705791E-2
1.271679658E1;-1.578821316E-3;2.808706384E-2;1.558867693E-2;3.216182023E-2
1.272679258E1;-1.469229877E-2;2.544901941E-2;-1.286387444E-4;2.938592826E-2
1.273678758E1;-8.375551701E-3;1.125183363E-2;5.989946187E-2;6.151990863E-2
1.274678258E1;-3.476856753E-2;7.357186005E-3;1.873447895E-2;4.017414810E-2
1.275677758E1;6.247749925E-4;-3.101615343E-2;-1.032618284E-3;3.103962658E-2
1.276677358E1;-3.662125781E-2;-2.295119852E-2;8.540443182E-3;4.405466158E-2
1.277676858E1;-5.440783001E-2;-2.948250186E-2;7.345272303E-3;6.231679475E-2
1.278676358E1;-1.974633962E-2;-6.021170318E-3;3.743270516E-2;4.274786353E-2
1.279675858E1;-3.520126149E-2;-9.279494695E-3;-1.929230332E-2;4.119988835E-2
1.280675458E1;-3.581587695E-2;-2.016255174E-2;6.258625746E-2;7.487553109E-2
1.281674958E1;5.062226951E-4;1.101048980E-2;2.890863419E-2;3.093858881E-2
1.282674458E1;4.026392698E-2;1.131578755E-2;7.022622943E-2;8.173710396E-2
1.283673958E1;1.534835637E-2;1.557679977E-2;3.549961567E-2;4.169450140E-2
1.284673558E1;2.986998953E-2;1.774567824E-2;-1.375089705E-2;3.736592753E-2
1.285673058E1;4.405387290E-2;4.293844342E-2;5.180750012E-2;8.042680343E-2
1.286672558E1;8.813142702E-3;4.663900003E-2;-1.315155745E-2;4.925272857E-2
1.287672058E1;3.936740264E-2;2.161774099E-2;3.998735368E-2;6.013407995E-2
1.288671658E1;1.067811213E-2;5.288258381E-3;8.699487448E-3;1.475360421E-2
1.289671158E1;-1.679539606E-3;-2.564058881E-2;-2.002788305E-2;3.257877756E-2
1.290670658E1;2.255176060E-2;-2.674516439E-3;-9.684743285E-3;2.468864510E-2
1.291670158E1;1.834907435E-2;2.259203330E-2;-1.971213341E-2;3.515190893E-2
1.292669758E1;-7.022505999E-4;1.736535341E-2;2.295149088E-2;2.878922695E-2
1.293669258E1;-1.300910465E-2;-9.240501076E-3;-4.246189535E-2;4.536117525E-2
1.294668758E1;1.120655425E-2;3.354986161E-3;1.022385657E-2;1.553608810E-2
1.295668258E1;-2.267740265E-2;2.111557480E-2;-1.493437350E-2;3.439720340E-2
1.296667858E1;1.803427488E-2;-6.712384298E-3;3.130950093E-2;3.675018397E-2
1.297667358E1;2.604101345E-2;7.529788502E-3;6.707341075E-2;7.234413954E-2
1.298666858E1;-1.507368341E-2;1.237939607E-2;-7.408422232E-4;1.951958570E-2
1.299666358E1;-1.959752798E-2;9.402322769E-4;4.535568237E-2;4.941745707E-2
1.300665858E1;-2.556183413E-2;5.952830985E-3;5.234427452E-3;2.676271271E-2
1.301665458E1;9.275949821E-3;-7.929189876E-3;1.128559399E-1;1.135137809E-1
1.302664958E1;-1.381243899E-2;1.655127481E-4;6.254649639E-2;6.405368901E-2
1.303664458E1;7.625865564E-3;-3.596476167E-3;7.918299437E-3;1.156667335E-2
1.304664058E1;3.494222984E-3;3.874620907E-3;5.536085308E-2;5.560617173E-2
1.305663558E1;-1.653811857E-2;2.463103049E-2;-1.020280659E-2;3.137346476E-2
1.306663058E1;1.871167481E-2;2.367537618E-3;4.816936255E-2;5.173025707E-2
1.307662558E1;2.699169762E-2;7.251351401E-3;-1.859239161E-2;3.356800357E-2
1.308662058E1;2.656828612E-2;-1.064346738E-2;-2.023721337E-2;3.505284625E-2
1.309661658E1;1.731821023E-2;-5.212536938E-3;-1.590033352E-2;2.408135281E-2
1.310661158E1;6.009987518E-3;1.089701727E-3;7.446429133E-3;9.631028328E-3
1.311660658E1;3.285426222E-2;7.237427719E-3;8.213759243E-2;8.876016560E-2
1.312660158E1;1.425397687E-2;1.056113128E-2;-3.970785677E-2;4.349054196E-2
1.313659758E1;1.829820357E-2;1.960096322E-3;2.840285003E-2;3.384358317E-2
1.314659258E1;-1.017715193E-2;3.266985565E-2;1.388421357E-2;3.692783877E-2
1.315658758E1;2.320621021E-2;9.687739983E-3;5.354880095E-2;5.915956880E-2
1.316658358E1;2.942698985E-2;1.184777454E-2;6.088530242E-2;6.865375113E-2
1.317657858E1;1.193102427E-2;-1.387310386E-2;8.046938181E-3;1.998913617E-2
1.318657358E1;2.210737221E-2;1.341669213E-2;5.323889852E-2;5.918719328E-2
1.319656858E1;-1.072350115E-2;2.548388343E-2;2.419227004E-2;3.673809632E-2
1.320656358E1;8.500462845E-3;1.892338056E-2;8.032670975E-2;8.296223538E-2
1.321655958E1;1.666273735E-2;7.493937761E-4;2.314269483E-2;2.852705262E-2
1.322655458E1;8.873880655E-4;1.212168004E-2;3.222400546E-3;1.257403873E-2
1.323654958E1;-1.507938445E-2;1.452488568E-2;-2.325437665E-3;2.106579691E-2
1.324654458E1;-2.121304058E-2;-1.189981475E-3;-2.388119817E-2;3.196436723E-2
1.325654058E1;1.210607529E-2;-1.513186321E-2;6.382586718E-2;6.670286099E-2
1.326653592E1;-4.097436368E-4;5.850175805E-3;-3.450909734E-2;3.500386044E-2
1.327653092E1;-1.830836311E-3;1.787333027E-2;2.751114964E-3;1.817626281E-2
1.328652592E1;-1.376836561E-2;3.384269748E-2;-3.526104927E-2;5.077634941E-2
1.329652192E1;2.237663649E-2;3.325165361E-3;8.186101913E-4;2.263715326E-2
1.330651692E1;4.154592901E-2;1.606164359E-2;2.895892024E-2;5.312870857E-2
1.331651192E1;1.447829068E-2;-1.043969192E-2;-5.022816718E-2;5.330550484E-2
1.332650692E1;2.992955804E-2;-9.412299581E-3;3.600130677E-2;4.775420314E-2
1.333650292E1;2.937494963E-3;-2.109686371E-2;-2.506876767E-2;3.289604304E-2
1.334649792E1;-1.452908836E-2;-2.428165935E-3;4.813778758E-2;5.034120570E-2
1.335649292E1;-2.410916649E-2;3.314892534E-2;7.853629231E-2;8.858923394E-2
1.336648792E1;7.956160158E-3;1.601040736E-3;4.964286089E-2;5.030186332E-2
1.337648392E1;2.206000976E-2;3.634026255E-2;7.314106643E-2;8.459831152E-2
1.338647892E1;-5.036353022E-3;2.639250420E-3;1.445431709E-2;1.553247492E-2
1.339647392E1;2.480842039E-2;1.633068860E-2;1.216156536E-1;1.251899210E-1
1.340646892E1;-2.679968968E-2;4.920775495E-2;1.204701841E-2;5.731280108E-2
1.341646492E1;-5.327398181E-3;7.775444649E-3;-1.729372501E-2;1.969547247E-2
1.342645992E1;6.691334322E-3;2.302655451E-2;1.248614430E-2;2.703516168E-2
1.343645492E1;3.727051802E-2;9.420668408E-3;-1.131787062E-2;4.007411511E-2
1.344644992E1;2.598210275E-2;1.431529954E-2;5.485039115E-2;6.235834245E-2
1.345644592E1;4.798371345E-4;-5.368365236E-3;-2.372975528E-2;2.433415038E-2
1.346644092E1;2.103477359E-2;3.531093333E-2;3.118846357E-2;5.159499949E-2
1.347643592E1;2.778582260E-2;2.680407509E-2;-5.487027168E-3;3.899510029E-2
1.348643092E1;1.036623627E-2;1.218026184E-2;5.678523481E-2;5.899474998E-2
1.349642692E1;-3.486965127E-2;1.077470083E-2;6.995608807E-2;7.890399873E-2
1.350642192E1;-4.639290534E-2;-2.339522146E-2;-8.329358697E-3;5.262144305E-2
1.351641692E1;-4.050812133E-2;-2.794234525E-2;2.953487098E-2;5.739330236E-2
1.352641192E1;-2.700792365E-2;-4.301869646E-2;-1.835324049E-2;5.400812551E-2
1.353640792E1;1.138262853E-2;-2.703664809E-2;4.557027519E-2;5.419589056E-2
1.354640292E1;7.673081830E-3;2.775845032E-2;1.623479426E-2;3.306019198E-2
1.355639792E1;1.789255299E-2;2.851661492E-2;1.922564507E-2;3.876810812E-2
1.356639292E1;4.466271423E-2;3.100588426E-2;1.413388968E-2;5.617730626E-2
1.357638892E1;6.315489918E-2;8.728284985E-3;-3.512597859E-2;7.279119879E-2
1.358638392E1;7.570075817E-2;-2.112032566E-2;6.067304850E-2;9.928691635E-2
1.359637892E1;3.900063604E-2;-2.729918808E-3;-2.793975055E-2;4.805342578E-2
1.360637392E1;3.090969756E-2;-1.611996956E-2;-5.792836547E-3;3.533864425E-2
1.361636992E1;-3.067339696E-2;1.364663389E-2;-3.392905354E-2;4.773121172E-2
1.362636492E1;9.167557061E-3;1.057450678E-2;9.437406063E-4;1.402693632E-2
1.363635992E1;7.898857445E-3;1.623698696E-2;7.638685584E-2;7.849193232E-2
1.364635592E1;-2.920837708E-2;2.172934972E-3;-2.898581743E-2;4.120714198E-2
1.365635092E1;2.998817638E-3;4.068711922E-3;2.504596353E-2;2.555088282E-2
1.366634592E1;-3.061529025E-3;1.126173735E-2;1.575415313E-2;1.960594372E-2
1.367634092E1;2.689485312E-2;-7.273790091E-3;8.267261267E-2;8.724105703E-2
1.368633692E1;-3.003787771E-2;3.640754208E-2;4.074866116E-2;6.235572631E-2
1.369633192E1;-5.158333249E-2;2.438051384E-2;2.024247587E-2;6.053930521E-2
1.370632692E1;-5.403397366E-2;3.146529268E-2;6.530053496E-2;9.040959474E-2
1.371632192E1;-3.443308353E-2;1.594550326E-2;3.177961707E-3;3.807880981E-2
1.372631792E1;7.495399565E-3;1.910954129E-2;7.518291414E-2;7.793475580E-2
1.373631292E1;2.823525421E-2;1.767887380E-2;-1.657861054E-2;3.721051581E-2
1.374630792E1;8.863735735E-2;-1.578152541E-2;1.604008198E-2;9.144901253E-2
1.375630292E1;4.767212994E-2;1.053734042E-2;6.040173769E-4;4.882655377E-2
1.376629892E1;2.757393412E-2;1.444430374E-2;-2.902616322E-2;4.256146032E-2
1.377629392E1;3.376503915E-2;7.106376998E-3;6.333820939E-2;7.212702151E-2
1.378628892E1;9.730570838E-3;9.088400379E-3;-4.010254383E-2;4.225514231E-2
1.379628392E1;1.536933325E-2;1.643875245E-2;2.859113038E-2;3.638546032E-2
1.380627992E1;-1.178572096E-2;1.107455336E-2;1.950046420E-3;1.628961729E-2
1.381627492E1;8.270594180E-3;-5.068914704E-2;1.317436159E-2;5.302222326E-2
1.382626992E1;-3.608565286E-2;-2.300554108E-2;3.368522465E-2;5.446213017E-2
1.383626492E1;-6.035561778E-2;-9.515612572E-4;-9.715733528E-3;6.114001590E-2
1.384626092E1;-3.036327526E-2;-1.474108648E-2;2.769767582E-2;4.366221892E-2
1.385625592E1;-1.632681482E-2;1.915485721E-2;-2.976817489E-3;2.534432637E-2
1.386625092E1;5.002870403E-2;1.036769807E-2;6.871940196E-2;8.563128281E-2
1.387624592E1;6.688556895E-3;1.324803650E-2;5.844292045E-3;1.595001611E-2
1.388624192E1;3.176127143E-2;-5.054223575E-3;4.535860598E-2;5.560329734E-2
1.389623692E1;4.514722914E-2;2.053808916E-2;5.644141853E-2;7.513800058E-2
1.390623192E1;3.180417538E-2;2.867379539E-2;5.749450207E-2;7.168898019E-2
1.391622692E1;4.452004217E-2;2.434934087E-2;1.151246595E-1;1.258118110E-1
1.392622292E1;1.593731716E-3;1.050821397E-2;1.946830451E-2;2.218056407E-2
1.393621792E1;1.825829633E-2;2.378428057E-3;3.623168707E-2;4.064181901E-2
1.394621292E1;-2.182085864E-2;2.784553729E-2;-1.045832992E-2;3.689038470E-2
1.395620792E1;1.996451385E-2;9.431376122E-3;-1.482269168E-2;2.659407561E-2
1.396620392E1;4.044358268E-2;-1.934931368E-2;1.421399653E-2;4.703314807E-2
1.397619892E1;1.588396132E-3;-7.944904268E-5;-7.050864995E-2;7.052658386E-2
1.398619392E1;2.109456137E-3;7.382292487E-3;-1.077641845E-2;1.323175129E-2
1.399618892E1;-4.039753586E-2;-1.705928821E-2;-5.493342161E-2;7.028983588E-2
1.400618492E1;1.710237488E-2;-4.226440564E-4;4.371553838E-2;4.694377648E-2
1.401617992E1;1.262706220E-3;1.289311051E-2;5.210044563E-2;5.368689934E-2
1.402617492E1;3.084325857E-2;-2.509482432E-2;-2.782514513E-2;4.853138684E-2
1.403616992E1;3.493908696E-2;1.768314958E-2;1.125121236E-2;4.074338420E-2
1.404616592E1;4.863268130E-2;1.421037856E-2;2.201944470E-2;5.524426209E-2
1.405616092E1;5.443231523E-2;3.112103786E-2;6.528182387E-2;9.051581335E-2
1.406615592E1;2.605475441E-2;1.408656377E-2;-8.963196874E-3;3.094544238E-2
1.407615092E1;4.649698578E-2;-3.589094058E-3;4.162691295E-2;6.251120831E-2
1.408614692E1;4.691952020E-3;4.526837613E-2;4.657307267E-2;6.511751984E-2
1.409614192E1;-2.081243321E-3;1.621392701E-2;4.327290416E-2;4.625761815E-2
1.410613692E1;-1.047514066E-2;1.439365223E-3;8.101551175E-2;8.170259169E-2
1.411613192E1;-2.187450685E-2;-1.550769299E-2;2.590901256E-3;2.693873347E-2
1.412612792E1;1.887042671E-3;1.119913559E-2;4.121643841E-2;4.275250125E-2
1.413612292E1;-2.458564147E-2;1.569962785E-2;-2.433318794E-2;3.798731520E-2
1.414611792E1;4.030880436E-2;-7.280733660E-3;2.448287666E-2;4.772022675E-2
1.415611292E1;3.124678954E-2;3.564572297E-3;2.478459299E-2;4.004177921E-2
1.416610892E1;6.084904969E-3;-2.741978690E-4;-4.182220995E-2;4.226344163E-2
1.417610392E1;2.526925407E-2;3.555680875E-2;1.895141065E-2;4.756025458E-2
1.418609892E1;4.037575498E-3;1.494435031E-2;-2.431213796E-2;2.882213861E-2
1.419609392E1;2.722332045E-2;-1.566359438E-3;5.352307320E-2;6.006897721E-2
1.420608992E1;-1.293594137E-2;-2.793616913E-3;2.118797064E-2;2.498145261E-2
1.421608492E1;1.252247013E-2;1.146792479E-2;3.406880200E-2;3.806584856E-2
1.422607992E1;-1.534419023E-2;2.259671107E-2;6.790137649E-2;7.318915530E-2
1.423607492E1;-1.205352344E-2;9.424359463E-3;2.958106399E-2;3.330383349E-2
1.424607092E1;1.038618989E-2;9.977688789E-3;5.323480546E-2;5.514863305E-2
1.425606592E1;-1.205133073E-2;-8.815956675E-3;1.401285231E-2;2.047719938E-2
1.426606079E1;-4.727985486E-3;1.869892057E-2;1.955308914E-2;2.746500996E-2
1.427605679E1;-2.371630669E-3;3.474707901E-4;8.781933188E-3;9.103170794E-3
1.428605179E1;1.300135709E-2;-2.717650618E-2;2.313801706E-2;3.798638714E-2
1.429604679E1;3.668762371E-2;5.393508263E-3;4.648361027E-2;5.946257385E-2
1.430604179E1;1.267639808E-2;5.932731181E-4;-2.715271533E-2;2.997186999E-2
1.431603779E1;5.284421146E-4;3.414298855E-3;6.224361062E-3;7.118943627E-3
1.432603279E1;-1.134009004E-2;1.558754403E-2;-4.438562930E-2;4.839063193E-2
1.433602779E1;2.502966441E-2;-1.648012150E-2;2.447702944E-2;3.869371364E-2
1.434602279E1;6.410741061E-3;1.157324776E-2;-2.316082120E-3;1.343137748E-2
1.435601879E1;-9.225444496E-3;-3.105905738E-2;-3.734031916E-2;4.943756978E-2
1.436601379E1;-2.199320532E-2;1.251523420E-2;1.969751537E-2;3.206749568E-2
1.437600879E1;8.780763745E-3;1.262695257E-2;-1.637805104E-2;2.246736075E-2
1.438600379E1;2.634769991E-2;1.861534193E-2;6.789319038E-2;7.516792897E-2
1.439599979E1;-1.042668186E-2;1.627130281E-2;-9.345604777E-3;2.146651622E-2
1.440599479E1;9.335299060E-3;1.987318765E-2;2.777661324E-2;3.540666094E-2
1.441598979E1;1.665411271E-2;3.201697748E-2;4.588953316E-2;5.838060955E-2
1.442598479E1;2.898976430E-2;2.222691122E-2;4.124158144E-2;5.509364806E-2
1.443598079E1;1.317640811E-2;4.638559632E-3;1.196720392E-1;1.204845671E-1
1.444597579E1;5.418249294E-3;7.801501304E-3;5.605784118E-2;5.685685892E-2
1.445597079E1;-7.800478041E-3;1.956708591E-2;9.407409847E-2;9.640360113E-2
1.446596579E1;-3.638020635E-2;7.541409843E-3;5.738632858E-2;6.836360862E-2
1.447596179E1;-2.096636117E-2;-2.260343537E-2;9.944535077E-2;1.041147510E-1
1.448595679E1;3.220003188E-2;4.983654991E-4;1.076840776E-1;1.123964012E-1
1.449595179E1;-4.978904128E-4;1.333494075E-3;4.003179252E-2;4.005709068E-2
1.450594679E1;-1.151791848E-2;-2.762115039E-3;8.868296564E-2;8.947044272E-2
1.451594279E1;7.208155096E-3;-4.074778408E-5;4.258234799E-2;4.318814097E-2
1.452593779E1;8.923494279E-2;5.424023420E-3;1.344882989E-1;1.614911688E-1
1.453593279E1;3.173473969E-2;3.273574647E-2;9.046870530E-2;1.013079930E-1
1.454592779E1;1.300026074E-2;9.235969484E-3;8.641892374E-2;8.787798525E-2
1.455592379E1;1.363073677E-2;3.800829045E-2;1.768373430E-1;1.813887345E-1
1.456591879E1;-6.639513373E-4;2.288651370E-2;1.153205413E-1;1.175715126E-1
1.457591379E1;1.274619922E-3;1.594926741E-2;1.987088531E-1;1.993519804E-1
1.458590979E1;-1.289596103E-2;3.524712559E-2;1.491653949E-1;1.538147610E-1
1.459590479E1;6.917329207E-3;4.734965600E-3;1.657761651E-1;1.659879702E-1
1.460589979E1;8.840112984E-3;6.825016290E-3;1.785014606E-1;1.788504958E-1
1.461589479E1;8.642184734E-3;6.949598528E-3;1.825471491E-1;1.828836950E-1
1.462589079E1;4.104723461E-2;1.046801437E-2;2.437780219E-1;2.474311597E-1
1.463588579E1;3.704554640E-2;2.271022014E-3;1.578526032E-1;1.621572520E-1
1.464588079E1;4.622530952E-2;1.519738857E-2;2.062067378E-1;2.118701455E-1
1.465587579E1;-4.594157338E-3;5.384788603E-2;1.458856916E-1;1.555742142E-1
1.466587179E1;4.901187323E-2;2.182045665E-2;2.440902632E-1;2.499166914E-1
1.467586679E1;5.693390027E-2;4.884683557E-2;2.572698873E-1;2.679837258E-1
1.468586179E1;4.975088820E-2;2.467788130E-2;1.458979708E-1;1.561101104E-1
1.469585679E1;4.891195893E-2;3.563000858E-2;2.399071652E-1;2.474213514E-1
1.470585279E1;4.129296385E-2;1.854071684E-2;1.806245846E-1;1.862098483E-1
1.471584779E1;5.751796402E-2;6.966591999E-4;2.134233713E-1;2.210392204E-1
1.472584279E1;3.472295925E-3;1.388180159E-2;2.075796640E-1;2.080722907E-1
1.473583779E1;2.364475138E-2;-7.430787832E-3;1.884142452E-1;1.900374139E-1
1.474583379E1;1.204818785E-2;2.676106151E-2;2.713534909E-1;2.729359454E-1
1.475582879E1;-7.800185680E-3;2.223608404E-2;1.983065647E-1;1.997017274E-1
1.476582379E1;2.992217593E-2;3.754972257E-3;3.280837619E-1;3.294668288E-1
1.477581879E1;-1.215965040E-2;3.598632328E-3;2.776398325E-1;2.779292785E-1
1.478581479E1;2.866495147E-2;-1.125292998E-2;2.695548874E-1;2.713082107E-1
1.479580979E1;3.236850478E-2;6.718341149E-3;3.054725790E-1;3.072561679E-1
1.480580479E1;4.590502828E-3;-2.829065658E-3;2.707389486E-1;2.707926413E-1
1.481580079E1;1.708600268E-2;7.673958912E-3;3.598078305E-1;3.602950124E-1
1.482579579E1;-5.017130300E-3;4.164971709E-3;2.521810555E-1;2.522653432E-1
1.483579079E1;5.330175608E-3;-1.021859407E-2;3.053199667E-1;3.055374159E-1
1.484578579E1;-1.674189404E-2;4.650729150E-3;3.150579196E-1;3.155367063E-1
1.485578179E1;1.194308415E-2;-2.736686960E-2;2.818205917E-1;2.833980041E-1
1.486577679E1;1.646393202E-2;2.191938423E-3;4.056178415E-1;4.059577552E-1
1.487577179E1;1.614781693E-3;1.084263816E-2;3.024858212E-1;3.026843940E-1
1.488576679E1;4.979532704E-2;1.851575654E-2;3.465036607E-1;3.505526989E-1
1.489576279E1;2.878196888E-2;2.823832400E-2;3.569795322E-1;3.592494831E-1
1.490575779E1;4.605881006E-2;2.603216954E-2;3.435116404E-1;3.475619872E-1
1.491575279E1;4.975622378E-2;3.193504337E-2;4.125345129E-1;4.167496288E-1
1.492574779E1;2.865077198E-2;2.371630669E-2;3.222774768E-1;3.244165563E-1
1.493574379E1;6.596514411E-2;3.326210551E-2;3.956272888E-1;4.024657992E-1
1.494573879E1;3.146766812E-2;3.086328529E-2;3.619420642E-1;3.646159820E-1
1.495573379E1;3.165258631E-2;1.927889127E-2;3.456259936E-1;3.476073781E-1
1.496572879E1;3.713654369E-2;6.906036772E-3;4.504098523E-1;4.519909858E-1
1.497572479E1;3.319128111E-2;2.981345426E-2;3.767565697E-1;3.793890036E-1
1.498571979E1;1.405042067E-2;2.998020954E-2;4.158171397E-1;4.171332173E-1
1.499571479E1;3.522450417E-2;3.224786941E-2;4.023556799E-1;4.051799401E-1
1.500570979E1;3.816251077E-2;2.909983814E-2;3.987730908E-1;4.016505394E-1
1.501570579E1;4.715019286E-2;3.268842056E-2;4.543134534E-1;4.579218137E-1
1.502570079E1;3.417595223E-2;4.294483881E-2;3.583781862E-1;3.625564497E-1
1.503569579E1;3.266064629E-2;1.576336250E-2;3.838334548E-1;3.855428932E-1
1.504569079E1;1.734211072E-3;4.805278368E-3;4.137846476E-1;4.138161823E-1
1.505568679E1;1.287374161E-2;2.023611702E-3;3.587085539E-1;3.589451976E-1
1.506568179E1;2.754623294E-3;2.081254285E-2;4.333956242E-1;4.339038107E-1
1.507567679E1;3.078924492E-3;3.684546199E-2;4.070387149E-1;4.087145499E-1
1.508567279E1;2.710973829E-2;2.407335229E-2;4.327758193E-1;4.342918074E-1
1.509566779E1;1.485638626E-2;3.717933800E-2;4.999872243E-1;5.015877190E-1
1.510566279E1;2.996084064E-2;3.971677378E-2;4.221502590E-1;4.250716590E-1
1.511565779E1;5.299843177E-2;2.470642302E-2;4.808311611E-1;4.843736643E-1
1.512565379E1;4.092130020E-2;5.121006086E-2;5.128645474E-1;5.170368141E-1
1.513564879E1;2.515150577E-2;1.878432646E-2;4.351737624E-1;4.363045412E-1
1.514564379E1;5.938870758E-2;2.066427939E-2;5.100233853E-1;5.138850889E-1
1.515563879E1;5.914202817E-2;4.118241493E-2;4.770877737E-1;4.825002742E-1
1.516563479E1;4.761307307E-2;2.229356948E-2;5.082183498E-1;5.109304249E-1
1.517562979E1;1.267354757E-2;4.052116793E-2;6.312583852E-1;6.326845444E-1
1.518562479E1;1.102748327E-2;5.661950279E-2;5.041755849E-1;5.074646726E-1
1.519561979E1;5.428269960E-2;6.618996955E-2;5.480443203E-1;5.546893731E-1
1.520561579E1;6.302180193E-2;4.829240989E-2;5.731861782E-1;5.786590527E-1
1.521561079E1;1.966148190E-2;1.693857975E-2;4.562629151E-1;4.570003688E-1
1.522560579E1;1.647072941E-2;3.382504620E-2;6.412822670E-1;6.423849038E-1
1.523560079E1;2.689558402E-2;4.623276472E-2;5.254179347E-1;5.281333610E-1
1.524559679E1;5.709235981E-2;-1.543690514E-2;4.587988526E-1;4.625950958E-1
1.525559179E1;4.935006157E-2;1.072594967E-2;6.239142823E-1;6.259548756E-1
1.526558654E1;-3.657579571E-3;2.266172480E-2;4.701769495E-1;4.707369706E-1
1.527558154E1;4.642638065E-2;3.507846996E-2;5.453189331E-1;5.484146667E-1
